ID;Cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
13074;108;12.82;4.42;0;0.84;4.66;2002360006
13076;370;14.68;9.62;nan;5.4;14.5;2002360011
13092;100;13.66;2.8;0.1;3.94;12.58;2002360051
13093;370;12.6;2.28;nan;4;12.26;2002360057
13094;685;8.6;3.22;0;nan;nan;2002360064
13095;685;8.5;2;0;nan;nan;2002360065
13096;261;15.04;3.8;0;3.4;10.72;2002360069
13097;100;13.5;2.22;0;4.16;13.24;2002360071
13099;370;11.84;1.76;nan;4.26;12.66;2002360076
13100;685;8.5;2;0;nan;nan;2002360081
13101;370;11.84;1.76;nan;4.26;12.66;2002360083
13102;370;11.84;1.76;nan;4.26;12.66;2002360084
13103;108;13.96;4.24;0;0.98;11.22;2002360085
13104;261;15.04;3.8;0;3.4;10.72;2002360090
13105;685;8.74;1.7;0;nan;nan;2002360099
13108;370;12.04;1.7;nan;3.82;12.16;2002360111
13109;370;12.04;1.7;nan;3.82;12.16;2002360112
13110;370;12.4;4.58;0.96;2.68;9.28;2002360122
13111;240;12.96;5.5;1.62;0.18;5.06;2002360127
13112;370;11.72;2.92;nan;3.66;11.62;2002360141
13113;685;8.36;2.22;0.24;nan;nan;2002360143
13114;108;16.02;7;0.06;3.18;11.38;2002360160
13115;685;10.1;3.62;0;nan;nan;2002360163
13116;370;13.38;4.92;nan;4.16;11.12;2002360164
13117;370;15.2;5.32;0;3.8;11.12;2002360200
13140;685;20.86;11.42;0.08;nan;nan;2002360320
13141;685;20.86;11.42;0.08;nan;nan;2002360321
13142;370;24.5;8.66;0;2.94;8.18;2002360322
13143;240;25.2;8.06;0.06;1.6;7.74;2002360326
13144;240;25.2;8.06;0.06;1.6;7.74;2002360327
13145;685;20.38;12.36;0;nan;nan;2002360331
13146;240;24.3;8.1;0.06;1.78;8.34;2002360333
13147;685;20.38;12.36;0;nan;nan;2002360334
13148;400;26.78;4.38;0;0.76;6.16;2002360337
13149;370;23.74;8.18;0;3.22;8.72;2002360340
13150;685;20.38;12.36;0;nan;nan;2002360341
13151;370;23.74;8.18;0;3.22;8.72;2002360348
13152;240;22.96;7.32;0.06;1.96;9.06;2002360365
13153;685;19.04;11.36;0;nan;nan;2002360367
13154;370;22.46;6.46;0;3.22;8.32;2002360383
13155;370;22.46;6.46;0;3.22;8.32;2002360384
13156;370;22.46;6.46;0;3.22;8.32;2002360389
13157;370;22.46;6.46;0;3.22;8.32;2002360393
13158;240;22.96;7.32;0.06;1.96;9.06;2002360394
13159;108;22.7;8.56;0.28;2.02;7.62;2002360406
13160;370;20.64;6.66;0;3.56;9.38;2002360413
13161;370;20.62;6.56;0;3.28;8.6;2002360429
13162;685;16.36;9.2;0;nan;nan;2002360434
13163;370;18.8;5.5;0;3.02;8.88;2002360490
13164;685;11.88;6.48;3.02;nan;nan;2002360506
13191;370;25.8;5.52;0;2.56;7.76;2002360665
13194;261;22.88;10.7;0;3.44;8.02;2002360672
13195;261;22.88;10.7;0;3.44;8.02;2002360673
13196;261;22.88;10.7;0;3.44;8.02;2002360674
13197;261;22.88;10.7;0;3.44;8.02;2002360676
13198;370;25.8;5.52;0;2.56;7.76;2002360677
13199;370;27.36;6.72;0;2.46;7.98;2002360688
13200;261;24.64;11.58;0;3.28;8.12;2002360694
13201;261;24.64;11.58;0;3.28;8.12;2002360695
13202;261;24.64;11.58;0;3.28;8.12;2002360704
13203;261;24.84;11.98;0;3.12;8.06;2002360719
13204;370;26.46;7.72;0;2.86;8.6;2002360722
13205;261;24.84;11.98;0;3.12;8.06;2002360730
13206;370;26.46;7.72;0;2.86;8.6;2002360731
13207;108;25.82;10.8;0;1.78;6.88;2002360732
13208;370;25.26;8.52;nan;3.14;8.88;2002360740
13209;240;2.343.333.333;9.866.666.667;0;0.566666667;6.866.666.667;2002360745
13210;240;2.343.333.333;9.866.666.667;0;0.566666667;6.866.666.667;2002360748
13211;370;25.26;8.52;nan;3.14;8.88;2002360751
13212;240;2.343.333.333;9.866.666.667;0;0.566666667;6.866.666.667;2002360753
13213;370;25.26;8.52;nan;3.14;8.88;2002360760
13214;370;25.26;8.52;nan;3.14;8.88;2002360769
13216;685;18.92;11.66;0.22;nan;nan;2002360779
13240;685;17.04;9.26;0;nan;nan;2002361003
13241;685;17.04;9.26;0;nan;nan;2002361005
13244;685;17.04;9.26;0;nan;nan;2002361011
13245;685;17.04;9.26;0;nan;nan;2002361015
13246;685;17.04;9.26;0;nan;nan;2002361021
13247;685;17.6;9.46;0.22;nan;nan;2002361026
13248;685;17.6;9.46;0.22;nan;nan;2002361032
13249;240;21.02;12.94;0.62;1.94;11.84;2002361049
13250;685;16.82;9.8;0.38;nan;nan;2002361059
13251;685;17.96;9.7;4.6;nan;nan;2002361139
13252;685;19.08;10.26;3.4;nan;nan;2002361152
13253;685;19.08;10.26;3.4;nan;nan;2002361160
13254;685;22.84;12.5;0;nan;nan;2002361175
13255;685;22.84;12.5;0;nan;nan;2002361178
13256;261;28.06;14.28;0;3;8.62;2002361196
13257;261;26.42;13.98;0;3.22;8.12;2002361218
13258;685;20.52;12.98;1.14;nan;nan;2002361277
13259;370;24.4;14.16;0;4.28;10.62;2002361316
13260;370;25.24;14.2;0;4.12;11;2002361334
13262;685;21.3;12.56;0;nan;nan;2002361350
13263;685;21.16;12.9;0;nan;nan;2002361355
13264;370;24.48;14.24;nan;4.2;11.84;2002361398
13265;685;20.36;12.66;0;nan;nan;2002361406
13290;685;19.4;12.12;0;nan;nan;2002361655
13291;685;19.4;12.12;0;nan;nan;2002361661
13292;261;23.64;14.2;0;3.56;9.28;2002361662
13293;685;19.4;12.12;0;nan;nan;2002361664
13294;370;23.48;12.08;0;3.66;9.44;2002361667
13295;685;19.4;12.12;0;nan;nan;2002361678
13297;261;24.14;14.32;0;3.9;9.94;2002361684
13298;370;22.76;12.52;0.12;4.16;10.32;2002361715
13299;261;23.3;14.16;3.64;3.34;9.72;2002361722
13300;685;17.86;11.5;1.72;nan;nan;2002361726
13301;685;17.86;11.5;1.72;nan;nan;2002361728
13302;108;24.84;14.26;1.16;2.88;8.72;2002361748
13303;685;20.1;11.08;2.02;nan;nan;2002361775
13304;261;25.1;13.76;3.94;3.06;10.06;2002361780
13305;261;25.1;13.76;3.94;3.06;10.06;2002361782
13306;370;27.36;12.32;0.04;3.72;9.22;2002361789
13307;370;27.36;12.32;0.04;3.72;9.22;2002361791
13308;261;27.16;13.94;0;3.18;9.62;2002361819
13311;261;27.16;13.94;0;3.18;9.62;2002361841
13312;240;27.68;13.8;0.02;1.38;7.16;2002361854
13313;240;27.68;13.8;0.02;1.38;7.16;2002361855
13314;370;28.66;12.64;0.02;3.12;8.5;2002361856
13315;240;27.68;13.8;0.02;1.38;7.16;2002361857
13338;240;2.456.666.667;14.6;0;1.533.333.333;1.213.333.333;2002362192
13339;685;17.86;12.06;0;nan;nan;2002362200
13340;240;2.456.666.667;14.6;0;1.533.333.333;1.213.333.333;2002362203
13341;240;2.456.666.667;14.6;0;1.533.333.333;1.213.333.333;2002362204
13344;261;25.9;14.84;0;3.46;9.98;2002362223
13345;370;23.18;13.54;0;4.48;11.92;2002362224
13346;685;17.04;11.52;0;nan;nan;2002362226
13347;685;17.04;11.52;0;nan;nan;2002362230
13348;370;23.18;13.54;0;4.48;11.92;2002362232
13349;370;23.18;13.54;0;4.48;11.92;2002362245
13351;261;25.9;14.84;0;3.46;9.98;2002362258
13352;261;25.9;14.84;0;3.46;9.98;2002362263
13353;685;17.04;11.52;0;nan;nan;2002362272
13354;108;26.72;16.16;0;3.62;11.56;2002362279
13355;370;23.18;13.54;0;4.48;11.92;2002362291
13356;261;25.66;14.6;0;3.68;10.26;2002362311
13357;261;25.66;14.6;0;3.68;10.26;2002362314
13358;261;25.66;14.6;0;3.68;10.26;2002362329
13359;240;2.246.666.667;1.406.666.667;0.233333333;1.833.333.333;1.316.666.667;2002362348
13360;240;22.1;1.373.333.333;0.233333333;1.933.333.333;11.3;2002362361
13361;370;22.16;12.72;nan;4.92;12.64;2002362365
13362;685;16.54;11.12;0;nan;nan;2002362375
13364;370;22.16;12.72;nan;4.92;12.64;2002362379
13381;685;19.76;10.92;0;nan;nan;2002362529
13382;685;19.76;10.92;0;nan;nan;2002362538
13383;100;25.9;12.6;0;2.88;12.72;2002362542
13384;240;21.15;13.3;0.35;1.95;9.3;2002362543
13385;240;21.15;13.3;0.35;1.95;9.3;2002362544
13386;370;23.92;11.22;nan;4.08;11.04;2002362546
13387;370;23.92;11.22;nan;4.08;11.04;2002362547
13388;370;23.92;11.22;nan;4.08;11.04;2002362550
13389;370;23.92;11.22;nan;4.08;11.04;2002362551
13391;261;25.28;13.92;0;3.44;9.44;2002362559
13392;685;19.76;10.92;0;nan;nan;2002362561
13393;261;25.28;13.92;0;3.44;9.44;2002362568
13394;685;19.76;10.92;0;nan;nan;2002362570
13395;240;21.15;13.3;0.35;1.95;9.3;2002362572
13396;100;25.9;12.6;0;2.88;12.72;2002362573
13397;261;25.28;13.92;0;3.44;9.44;2002362575
13399;685;19.76;10.92;0;nan;nan;2002362582
13400;370;23.92;11.22;nan;4.08;11.04;2002362583
13401;370;23.92;11.22;nan;4.08;11.04;2002362584
13403;370;23.92;11.22;nan;4.08;11.04;2002362591
13404;370;23.92;11.22;nan;4.08;11.04;2002362603
13405;370;23.92;11.22;nan;4.08;11.04;2002362610
13406;240;21.15;13.3;0.35;1.95;9.3;2002362626
13428;261;26.5;14.08;0;3.38;9.16;2002362700
13429;261;26.5;14.08;0;3.38;9.16;2002362705
13430;230;19.74;13.2;0;5.38;15.62;2002362713
13432;685;20.46;11.42;0;nan;nan;2002362717
13433;100;26.52;13.08;0;3.44;13.4;2002362720
13434;100;26.52;13.08;0;3.44;13.4;2002362721
13436;261;28.1;14.84;0;3.22;8.38;2002362728
13437;685;22.12;11.84;0;nan;nan;2002362731
13438;261;28.1;14.84;0;3.22;8.38;2002362734
13439;261;28.1;14.84;0;3.22;8.38;2002362739
13440;240;22.9;13.6;0;2.2;9.7;2002362745
13441;240;22.9;13.6;0;2.2;9.7;2002362747
13442;370;26.7;12.38;0;3.92;11.12;2002362754
13443;370;26.7;12.38;0;3.92;11.12;2002362755
13444;370;26.7;12.38;0;3.92;11.12;2002362765
13445;261;28.1;14.84;0;3.22;8.38;2002362771
13446;370;26.7;12.38;0;3.92;11.12;2002362776
13447;370;26.7;12.38;0;3.92;11.12;2002362778
13448;261;28.1;14.84;0;3.22;8.38;2002362791
13449;108;28.98;14.8;0;2.68;9.32;2002362792
13450;370;26.7;12.38;0;3.92;11.12;2002362794
13451;261;28.1;14.84;0;3.22;8.38;2002362795
13452;261;28.1;14.84;0;3.22;8.38;2002362796
13453;370;26.7;12.38;0;3.92;11.12;2002362801
13481;370;27.92;12.26;0;3.48;10.22;2002362903
13482;108;29.02;14.86;0;2.4;8.42;2002362904
13483;261;28.18;15.6;0;3.1;8.1;2002362905
13485;108;29.02;14.86;0;2.4;8.42;2002362909
13486;370;27.92;12.26;0;3.48;10.22;2002362911
13487;370;27.92;12.26;0;3.48;10.22;2002362914
13489;370;27.92;12.26;0;3.48;10.22;2002362917
13490;370;27.92;12.26;0;3.48;10.22;2002362920
13491;685;22.96;12.66;0;nan;nan;2002362922
13493;685;22.96;12.66;0;nan;nan;2002362927
13494;261;28.18;15.6;0;3.1;8.1;2002362929
13495;685;22.96;12.66;0;nan;nan;2002362931
13496;685;22.96;12.66;0;nan;nan;2002362935
13497;370;27.92;12.26;0;3.48;10.22;2002362943
13498;370;27.92;12.26;0;3.48;10.22;2002362944
13500;261;28.18;15.6;0;3.1;8.1;2002362951
13501;685;22.96;12.66;0;nan;nan;2002362970
13502;261;26.7;15.8;0;3.28;8.32;2002362988
13503;261;26.7;15.8;0;3.28;8.32;2002362997
13504;370;27.08;12.82;0;3.26;10.22;2002362999
13505;370;27.08;12.82;0;3.26;10.22;2002363002
13506;261;26.7;15.8;0;3.28;8.32;2002363003
13522;240;21.4;14.3;nan;nan;nan;2002363075
13523;370;23.88;11.22;0.94;2.18;8.28;2002363112
13524;240;2.233.333.333;11.8;0.1;1;6.4;2002363113
13525;370;23.88;11.22;0.94;2.18;8.28;2002363121
13526;370;23.88;11.22;0.94;2.18;8.28;2002363122
13527;240;2.233.333.333;11.8;0.1;1;6.4;2002363128
13528;370;23.88;11.22;0.94;2.18;8.28;2002363129
13529;370;23.88;11.22;0.94;2.18;8.28;2002363136
13530;370;22.2;10.56;7.42;2.82;8.34;2002363162
13531;370;22.2;10.56;7.42;2.82;8.34;2002363172
13532;685;17.8;12.2;0.2;nan;nan;2002363178
13534;370;24.42;11.56;0;2.52;7.6;2002363208
13535;370;26.04;12.5;0.02;1.98;7.48;2002363211
13536;370;26.04;12.5;0.02;1.98;7.48;2002363218
13538;108;24.58;12.72;0;1.22;7.88;2002363243
13539;261;24.1;13.36;0;2.38;7.16;2002363256
13540;370;24.28;11.86;nan;2.76;7.54;2002363262
13542;370;24.28;11.86;nan;2.76;7.54;2002363272
13543;370;23.62;12.74;0.1;2.12;8.06;2002363291
13544;370;23.62;12.74;0.1;2.12;8.06;2002363294
13545;370;24.02;12.8;0;1.84;7.62;2002363319
13546;370;24.02;12.8;0;1.84;7.62;2002363320
13548;685;19.66;13.74;0;nan;nan;2002363323
13571;775;32.76;14.6;0;1.84;8.88;2002370034
13572;656;33;15.36;0;2.12;8.78;2002370035
13573;775;32.84;14.64;0;2.24;9.56;2002370036
13574;769;30.82;12.6;0.74;3.94;10.24;2002370037
13575;775;30.04;14.32;0.52;2.72;11.24;2002370040
13576;680;28.9;13.54;0;3.12;10.6;2002370041
13577;680;28.48;12.5;0;2.78;9.94;2002370042
13578;680;28.74;12.72;0;2.78;10.6;2002370044
13579;769;27.76;11.12;0;3.18;10.22;2002370045
13580;769;27.32;10.28;0;3.5;9.44;2002370046
13581;680;29.08;11.2;0;3.18;10.38;2002370047
13582;775;30.72;14.16;0;2.26;9.18;2002370048
13583;680;29.46;12.58;0;3.22;10.78;2002370049
13584;656;28.36;13.6;0.24;3;9.6;2002370051
13585;769;26.06;10.64;1.12;4.38;12.38;2002370052
13586;769;26.1;10.34;1.12;4.22;11.94;2002370053
13587;769;26.1;10.34;1.12;4.22;11.94;2002370054
13588;769;26.72;10.5;0;4.22;11.7;2002370056
13589;769;27.16;9.9;0;4.38;11.76;2002370057
13590;680;27.82;12;0;5.18;14.16;2002370060
13591;775;28.9;10.78;0;2.72;9;2002370061
13592;775;28.9;10.78;0;2.72;9;2002370062
13593;775;30.72;11.56;0;2.6;8.88;2002370063
13594;769;31.3;11.36;0;4.22;11.16;2002370064
13595;769;31.3;11.36;0;4.22;11.16;2002370065
13620;680;31.04;11.68;0;2.72;10.34;2002370113
13621;769;30.44;11.94;0;3.16;10.68;2002370114
13622;1960;19.08;9.8;0;4.94;14.44;2002370115
13623;769;29.28;11.78;0;2.84;10.24;2002370117
13624;769;28.32;12.26;0.06;2.9;10.24;2002370118
13625;769;28.72;11.68;0.28;2.84;9.22;2002370123
13626;769;28.72;11.68;0.28;2.84;9.22;2002370126
13627;769;29.08;12.4;0.3;2.74;10.4;2002370127
13628;769;26.68;10.88;0.3;2.92;9.9;2002370129
13629;769;24.38;9.62;0.02;2.74;9.66;2002370131
13630;769;21.92;8.78;1.98;2.44;8.88;2002370132
13631;769;23.4;9.1;1.96;2.22;8.1;2002370133
13632;680;23.84;9.36;3.28;1.62;8;2002370134
13633;769;23.4;9.1;1.96;2.22;8.1;2002370135
13634;680;23.84;9.36;3.28;1.62;8;2002370136
13635;769;27.02;11.1;0;2.28;7.82;2002370137
13636;680;26.42;12.72;1.52;2.24;9.22;2002370138
13637;769;19.18;7.6;0.66;2.16;8.46;2002370140
13638;52;17.92;10.24;0.02;2.06;8.16;2002380001
13639;52;27.6;21.08;nan;3.6;8.88;2002380009
13640;52;24.4;20.84;nan;4.08;7.94;2002380011
13641;10;21.1;17.4;0;5.66;10.98;2002380020
13642;10;21.3;17.4;0;6.4;12.88;2002380021
13643;38;18.22;7.46;0;3.06;12.86;2002390001
13671;3;17.72;5.78;0;4.34;14.68;2002390031
13672;38;17.74;7.32;0;2.72;10.04;2002390032
13673;3;17.84;5.54;0;3.72;12.96;2002390033
13674;38;17.78;7.56;0;2;8.22;2002390034
13675;38;17.78;7.56;0;2;8.22;2002390036
13676;38;17.78;7.56;0;2;8.22;2002390037
13677;38;17.78;7.56;0;2;8.22;2002390038
13678;38;17.78;7.56;0;2;8.22;2002390039
13679;38;17.78;7.56;0;2;8.22;2002390040
13680;38;17.78;7.56;0;2;8.22;2002390041
13681;10;16.66;8.68;0;1.42;6.5;2002390042
13682;3;17.84;5.54;0;3.72;12.96;2002390043
13683;10;16.66;8.68;0;1.42;6.5;2002390044
13686;10;16.56;8.52;0;2.04;8.5;2002390047
13687;38;18.14;6.86;0;3;13.92;2002390048
13689;10;16.6;7.98;0.08;2.12;11.22;2002390050
13690;38;18.14;6.86;0;3;13.92;2002390051
13691;10;15.2;8.2;0.15;1.7;5.55;2002390052
13693;3;17.74;6.74;1.18;3.44;12.52;2002390055
13694;3;17.84;5.54;0;3.72;12.96;2002390056
13695;3;14.72;4.46;0;2.54;9.7;2002390057
13696;3;14.68;2.32;0.04;2.4;8.28;2002390059
13697;38;14;3.266.666.667;0;2.925;5.833.333.333;2002390060
13720;38;18.22;7.46;0;3.06;12.86;2002390086
13721;38;18.22;7.46;0;3.06;12.86;2002390087
13724;38;18.22;7.46;0;3.06;12.86;2002390090
13725;38;18.22;7.46;0;3.06;12.86;2002390091
13726;38;18.22;7.46;0;3.06;12.86;2002390092
13727;38;18.22;7.46;0;3.06;12.86;2002390093
13729;38;18.22;7.46;0;3.06;12.86;2002390095
13730;10;16.4;8.76;0.08;2.06;10.22;2002390096
13731;38;18.22;7.46;0;3.06;12.86;2002390097
13733;3;13.56;2.42;0;2.16;7.5;2002390099
13734;38;14.7;6.04;1.28;2.22;11.34;2002390101
13735;38;14.7;6.04;1.28;2.22;11.34;2002390102
13736;10;16.56;8.52;0;2.04;8.5;2002390103
13737;10;16.4;8.76;0.08;2.06;10.22;2002390104
13739;38;18.22;7.46;0;3.06;12.86;2002390106
13740;38;18.22;7.46;0;3.06;12.86;2002390107
13741;10;16.6;7.98;0.08;2.12;11.22;2002390108
13742;38;18.22;7.46;0;3.06;12.86;2002390109
13743;10;16.66;8.68;0;1.42;6.5;2002390110
13744;3;17.84;5.54;0;3.72;12.96;2002390111
13745;10;16.56;8.52;0;2.04;8.5;2002390112
13746;10;16.72;9.4;0;2.16;9.68;2002390113
13769;10;18.02;8.54;2.82;1.52;9.34;2002390139
13770;10;16.9;8.7;2.82;1.3;7.4;2002390140
13771;10;16.9;8.7;2.82;1.3;7.4;2002390141
13772;10;18.6;7.98;3.22;1.52;10.76;2002390142
13773;10;16.1;9.24;2.82;1.38;6.78;2002390143
13774;38;18.94;9.6;3.82;2.56;12.6;2002390144
13775;3;18.9;11.32;1.32;5.5;17.86;2002390145
13777;3;18.02;10.72;1.24;4.66;15.24;2002390147
13779;3;18.02;10.72;1.24;4.66;15.24;2002390149
13780;3;18.02;10.72;1.24;4.66;15.24;2002390150
13781;3;18.02;10.72;1.24;4.66;15.24;2002390151
13782;3;17.7;8.64;1.24;3.76;12.74;2002390152
13783;38;18.08;9.4;3.82;1.56;10.78;2002390153
13784;10;16.66;8.68;0;1.42;6.5;2002390154
13785;38;15.68;6.08;0.3;2.22;11.5;2002390155
13786;38;18.08;9.4;3.82;1.56;10.78;2002390156
13787;38;18.08;9.4;3.82;1.56;10.78;2002390157
13788;38;18.08;9.4;3.82;1.56;10.78;2002390158
13789;38;17.78;7.56;0;2;8.22;2002390159
13790;38;17.74;7.32;0;2.72;10.04;2002390160
13791;38;18.22;7.46;0;3.06;12.86;2002390161
13792;38;18.22;7.46;0;3.06;12.86;2002390162
13793;38;17;6.76;0;2.34;11.94;2002390163
13820;38;17.02;8.22;3.8;1.78;8.5;2002390190
13821;38;17.02;8.22;3.8;1.78;8.5;2002390191
13822;38;17.02;8.22;3.8;1.78;8.5;2002390192
13823;10;16.1;9.24;2.82;1.38;6.78;2002390193
13827;3;17.74;6.74;1.18;3.44;12.52;2002390198
13828;38;17.02;8.22;3.8;1.78;8.5;2002390200
13831;3;17.74;6.74;1.18;3.44;12.52;2002390203
13832;38;17.02;8.22;3.8;1.78;8.5;2002390204
13833;38;17.02;8.22;3.8;1.78;8.5;2002390205
13836;38;17.02;8.22;3.8;1.78;8.5;2002390208
13838;38;17.02;8.22;3.8;1.78;8.5;2002390210
13839;38;17.02;8.22;3.8;1.78;8.5;2002390211
13840;3;17.74;6.74;1.18;3.44;12.52;2002390212
13841;38;17.02;8.22;3.8;1.78;8.5;2002390213
13842;3;17.74;6.74;1.18;3.44;12.52;2002390214
13843;10;16.9;8.7;2.82;1.3;7.4;2002390215
13844;3;17.74;6.74;1.18;3.44;12.52;2002390216
13845;3;17.74;6.74;1.18;3.44;12.52;2002390217
13846;3;17.74;6.74;1.18;3.44;12.52;2002390218
13847;38;18.08;9.4;3.82;1.56;10.78;2002390219
13848;38;18.08;9.4;3.82;1.56;10.78;2002390220
13865;38;17.04;8.96;0.06;1.9;6.26;2002390237
13866;38;15.46;10.1;0.5;3.06;11.25;2002390238
13868;3;17.32;8.12;nan;2.74;10.94;2002390240
13873;3;19.14;8.42;0.76;5.68;13.94;2002390245
13875;3;19.96;9.66;0;4.06;10.84;2002390247
13877;3;18.26;7.68;0;3.28;9.06;2002390249
13878;3;18.26;7.68;0;3.28;9.06;2002390250
13879;3;18.26;7.68;0;3.28;9.06;2002390251
13880;3;17.38;6.74;0;3.28;9.22;2002390252
13881;3;17.38;6.74;0;3.28;9.22;2002390253
13882;3;16.76;5.82;0;3.62;9;2002390254
13883;3;15.96;5.06;0;3.78;9.5;2002390255
13884;3;16.38;4.32;0;3.9;10.56;2002390256
13885;38;15.58;5.28;0;4.32;10.12;2002390257
13886;3;16.38;4.32;0;3.9;10.56;2002390258
13887;3;17.16;5.24;0.12;4.28;11.96;2002390259
13888;38;17.6;8.28;0.28;2.88;9.5;2002390261
13890;38;18.22;7.46;0;3.06;12.86;2002390263
13891;10;13.74;9.2;1.233.333.333;2.96;9.6;2002390264
13892;10;16.28;8.54;2.82;1.4;6.68;2002390265
13941;38;17.48;9.86;0;2.32;7.94;2002390321
13947;38;16.98;6.18;0.28;3.54;10.34;2002390328
13956;38;17.68;9.7;0.46;2.16;8.22;2002390337
13957;38;16.66;8.02;0.2;2.98;8.18;2002390338
13958;38;17.76;8.16;0;3.12;7.74;2002390339
13959;38;20.22;12.2;0.9;2.18;9.72;2002390340
13960;3;17.5;8.9;2.76;3.56;10.9;2002390341
13961;3;17.5;8.9;2.76;3.56;10.9;2002390342
13962;38;15.68;6.08;0.3;2.22;11.5;2002390344
13966;38;15.68;6.08;0.3;2.22;11.5;2002390350
13967;38;17;6.76;0;2.34;11.94;2002390351
13968;38;17.38;6.68;0;2.84;12.98;2002390352
13969;38;18.14;6.86;0;3;13.92;2002390353
13970;38;18.14;6.86;0;3;13.92;2002390354
13972;38;17;6.76;0;2.34;11.94;2002390356
13973;38;17.38;6.68;0;2.84;12.98;2002390357
13990;38;18.08;9.4;3.82;1.56;10.78;2002390374
13991;10;16.9;8.7;2.82;1.3;7.4;2002390375
14003;10;18.02;8.54;2.82;1.52;9.34;2002390387
14005;38;18.08;9.4;3.82;1.56;10.78;2002390389
14007;38;18.08;9.4;3.82;1.56;10.78;2002390391
14008;38;21.5;9.14;5.46;3.22;14;2002390392
14016;38;17.48;9.86;0;2.32;7.94;2002390403
14020;38;15.58;5.28;0;4.32;10.12;2002390409
14023;38;17.68;9.7;0.46;2.16;8.22;2002390413
14025;38;17.54;9.22;0;3.4;8.62;2002390415
14026;38;17.54;9.22;0;3.4;8.62;2002390416
14031;38;15.9;9.08;8.8;3.54;11.18;2002390421
14033;38;20.8;11.78;0.88;2.04;9.88;2002390423
14034;38;19.58;11.22;0;1.76;8.76;2002390424
14035;10;14.2;4.825;0;1.4;4.45;2002390425
14036;10;16;7.7;0.08;2.24;10.54;2002390426
14037;10;15.94;10.74;0.42;2.82;11.12;2002390427
14038;10;16.72;9.4;0;2.16;9.68;2002390428
14039;1005;29.08;13.02;1.5;3.78;9.78;2002400014
14040;790;2.233.333.333;9;0.8;2.666.666.667;1.053.333.333;2002400016
14042;790;32.62;14.92;0.58;2.14;9.5;2002400031
14043;1005;25.58;11.68;0.98;3.46;12.16;2002400035
14044;1005;31.12;15.48;0;3.56;10.28;2002400054
14045;1005;31.12;15.48;0;3.56;10.28;2002400055
14046;1005;26.08;12.14;0.2;2.98;10.72;2002400060
14047;34;29.1;15.46;0;4.22;11.725;2002410009
14049;87;27.4;12.2;0;4.88;12.96;2002410013
14054;87;33.88;18.72;0;3.9;9.94;2002410030
14056;550;32.3;13.9;0;1.32;7.625;2002410035
14059;550;29.94;12.72;0;1.54;7.975;2002410043
14077;4;28.8;21.68;0;3.34;8.38;2002410089
14079;87;35.6;17.24;0;3.94;11.6;2002410094
14081;34;36.44;19.54;0;3.62;11.34;2002410099
14084;130;35.82;16.92;0;2.56;9.4;2002410104
14089;41;29.6;15.96;0;2.62;7.98;2002410115
14090;41;30.9;16.86;0;2.5;7.66;2002410116
14091;41;30.9;16.86;0;2.5;7.66;2002410119
14092;550;35.7;15.86;0;1.32;6.26;2002410122
14096;41;31.32;18.22;0;2.44;7.9;2002410129
14101;41;27.28;16.08;0;2.5;7.14;2002410139
14105;41;27.46;16.58;0;2.84;8.6;2002410149
14106;130;34.54;17.96;0;3.46;10.68;2002410155
14108;130;35.62;18.16;0;3.12;10.24;2002410158
14115;19;28.22;15.52;0;3.1;7.88;2002410183
14117;41;25.54;14.26;0;2.1;6.72;2002410190
14119;550;27.5;13.58;1.18;1.58;7.56;2002410207
14122;1082;12.52;-1.16;nan;3.35;10.825;2002420004
14125;353;21.8;8;nan;3.22;11.6;2002420011
14126;1082;22.68;5;0;4;9.84;2002420012
14127;1005;20.62;0.16;0;1.78;8.54;2002420020
14128;268;22.02;6.86;0.16;3.24;11.12;2002420024
14130;1082;19.76;5.8;0;nan;nan;2002420027
14132;1082;23.6;9.4;0;3.9;11.4;2002420039
14136;353;27.36;12.96;0.1;2.76;12.94;2002420058
14137;1082;31.4;13.44;1.6;nan;nan;2002420060
14138;1082;31.16;13.64;1.06;nan;11.1;2002420061
14139;1005;18.4;3.78;0.18;1.1;6.6;2002420069
14140;32;16.84;8.9;0;2.58;11.34;2002430008
14141;71;15.68;3.68;0;4.78;14.28;2002430013
14143;32;nan;nan;nan;3.12;nan;2002430031
14144;388;22.52;9.5;0;2.26;11.28;2002430035
14160;388;12.12;4.52;1.2;1.66;8.44;2002430102
14161;890;16.24;-1.98;0;1.46;6.94;2002440001
14164;900;20.32;3.24;0;2.12;10.34;2002440015
14165;334;18.8;8.7;0.2;1.25;9.9;2002440017
14166;334;19.9;8.1;nan;1.4;13.1;2002440019
14167;900;23.96;3.52;0;2.4;10.72;2002440020
14169;900;24.52;5.6;0;3.22;11.84;2002440031
14170;334;2.963.333.333;1.673.333.333;0.55;1.525;7.766.666.667;2002440044
14171;779;28.82;14.74;0.12;1.96;9.66;2002440072
14172;334;30.9;14.3;0;0.3;7.5;2002440077
14174;890;14;3.16;nan;3.4;10.98;2002440107
14176;540;1.943.333.333;-0.733333333;0;1.2;6.633.333.333;2002450006
14177;540;25.74;5.04;0;1.16;4.76;2002450009
14179;372;23.66;5.9;0;1.5;6.66;2002450015
14182;372;21.25;6.95;0;3.275;11.125;2002450023
14183;690;20.72;7.34;2.3;2.04;9.38;2002450024
14185;515;26.7;11;0;3.72;10.62;2002450032
