ID;cota;t_max;t_min;prec;vel_media;racha;ID_INCENDIO
39974;1530;7.85;2;3.52;3.24;17.44;2006240125
39975;1530;9.26;2.04;1.32;3.3;14.62;2006240126
39976;1530;10.36;1.76;2.14;3.08;13.02;2006240127
39977;1510;7.74;1.44;0.92;4.18;15.6;2006240128
93;790.0;15.02;2.08;0.26;2.82;9.780000000000001;"2001050021"
97;740.0;29.46;10.779999999999998;0.0;1.44;8.379999999999999;"2001050027"
99;740.0;34.519999999999996;9.940000000000001;0.0;1.56;7.94;"2001050029"
1;513.0;20.700000000000003;11.680000000000001;nan;5.340000000000001;17.4;"2001010004"
3;42.0;19.88;11.42;0.0;3.12;8.059999999999999;"2001010008"
4;208.0;21.64;10.7;3.2;1.94;10.48;"2001010017"
5;513.0;23.080000000000002;14.64;4.88;2.68;8.1;"2001010018"
6;513.0;29.679999999999996;17.06;0.02;2.84;9.180000000000001;"2001010020"
7;513.0;29.679999999999996;17.06;0.02;2.84;9.180000000000001;"2001010021"
8;513.0;28.8;12.4;0.5;1.8999999999999997;9.5;"2001010024"
9;208.0;26.46;13.64;0.04;1.0799999999999998;8.959999999999999;"2001010026"
10;208.0;26.46;13.64;0.04;1.0799999999999998;8.959999999999999;"2001010027"
11;208.0;31.2;17.32;0.52;1.28;9.5;"2001010029"
12;208.0;31.2;17.32;0.52;1.28;9.5;"2001010030"
13;208.0;28.32;17.419999999999998;0.02;1.5;7.4;"2001010031"
14;513.0;22.119999999999997;9.08;0.0;2.5;9.180000000000001;"2001010033"
1;513.0;20.700000000000003;11.680000000000001;nan;5.340000000000001;17.4;"2001010004"
3;42.0;19.88;11.42;0.0;3.12;8.059999999999999;"2001010008"
4;208.0;21.64;10.7;3.2;1.94;10.48;"2001010017"
5;513.0;23.080000000000002;14.64;4.88;2.68;8.1;"2001010018"
6;513.0;29.679999999999996;17.06;0.02;2.84;9.180000000000001;"2001010020"
7;513.0;29.679999999999996;17.06;0.02;2.84;9.180000000000001;"2001010021"
8;513.0;28.8;12.4;0.5;1.8999999999999997;9.5;"2001010024"
9;208.0;26.46;13.64;0.04;1.0799999999999998;8.959999999999999;"2001010026"
10;208.0;26.46;13.64;0.04;1.0799999999999998;8.959999999999999;"2001010027"
11;208.0;31.2;17.32;0.52;1.28;9.5;"2001010029"
12;208.0;31.2;17.32;0.52;1.28;9.5;"2001010030"
13;208.0;28.32;17.419999999999998;0.02;1.5;7.4;"2001010031"
14;513.0;22.119999999999997;9.08;0.0;2.5;9.180000000000001;"2001010033"
16;208.0;17.500000000000004;9.74;0.38;1.6;7.959999999999999;"2001010035"
17;580.0;21.8;5.58;0.9400000000000001;1.32;7.880000000000001;"2001010036"
18;580.0;23.919999999999998;12.579999999999998;1.7799999999999998;2.04;11.500000000000002;"2001010037"
19;580.0;19.9;9.34;0.8400000000000001;2.2600000000000002;11.779999999999998;"2001010039"
21;513.0;7.139999999999999;-5.12;2.48;1.7600000000000002;6.279999999999999;"2001010044"
22;862.0;nan;nan;13.4;nan;nan;"2001020001"
30;758.0;32.1;13.839999999999998;0.0;2.56;9.78;"2001020039"
32;758.0;32.019999999999996;14.760000000000002;0.06;2.96;9.34;"2001020047"
33;758.0;33.68;11.42;0.0;1.8800000000000001;10.220000000000002;"2001020055"
34;758.0;36.44;13.540000000000001;0.0;1.7399999999999998;9.879999999999999;"2001020057"
35;702.0;35.519999999999996;18.580000000000002;0.0;4.32;10.260000000000002;"2001020058"
37;702.0;32.28;15.879999999999999;0.0;3.46;10.18;"2001020064"
41;580.0;21.85;11.9;0.0;2.5;7.6000000000000005;"2001020081"
43;88.0;20.839999999999996;8.54;0.0;2.6799999999999997;10.16;"2001030001"
44;88.0;23.02;6.42;0.04;2.4999999999999996;10.499999999999998;"2001030009"
45;88.0;26.080000000000002;11.3;0.74;1.4;10.12;"2001030016"
46;88.0;34.8;13.7;0.0;2.38;10.180000000000001;"2001030023"
47;43.0;23.919999999999998;13.419999999999998;0.0;5.220000000000001;12.0;"2001030029"
48;5.0;23.5;12.819999999999999;0.0;2.8;10.319999999999999;"2001030031"
50;43.0;19.740000000000002;11.26;3.8;3.84;12.780000000000001;"2001030041"
51;5.0;25.02;15.66;0.0;1.98;7.3;"2001030047"
52;5.0;25.02;15.66;0.0;1.98;7.3;"2001030048"
101;775.0;34.3;15.780000000000001;0.0;2.42;9.940000000000001;"2001050033"
104;775.0;33.540000000000006;15.319999999999999;0.0;1.34;8.24;"2001050037"
107;1130.0;23.559999999999995;10.96;0.13999999999999999;1.9400000000000002;7.5600000000000005;"2001050044"
108;1130.0;26.72;12.84;0.13999999999999999;1.6199999999999999;7.5;"2001050045"
120;790.0;31.060000000000002;13.459999999999999;2.66;1.9599999999999997;9.82;"2001050067"
121;1005.0;29.76;15.7;0.33999999999999997;1.8399999999999999;8.92;"2001050069"
123;790.0;30.119999999999997;12.08;0.0;2.0599999999999996;7.1;"2001050080"
125;790.0;30.119999999999997;12.08;0.0;2.0599999999999996;7.1;"2001050083"
126;790.0;31.779999999999994;12.440000000000001;nan;1.78;6.18;"2001050084"
127;740.0;32.62;14.260000000000002;1.04;1.72;7.959999999999999;"2001050086"
130;740.0;30.98;15.48;1.04;1.6600000000000001;8.500000000000002;"2001050091"
151;775.0;24.78;11.68;0.1;2.2600000000000002;10.26;"2001050139"
156;185.0;28.52;15.040000000000001;0.0;5.12;12.399999999999999;"2001060002"
157;12.0;27.28;15.540000000000001;0.06;3.72;9.879999999999999;"2001060005"
158;185.0;36.64;17.8;0.0;3.0599999999999996;9.24;"2001060008"
159;273.0;36.7;18.5;0.0;1.6600000000000001;6.959999999999999;"2001060013"
163;228.0;24.9;7.08;0.0;1.5;7.779999999999999;"2001060022"
164;185.0;34.6;16.080000000000002;0.0;2.9199999999999995;8.84;"2001060025"
165;228.0;37.6;17.459999999999997;0.0;2.52;7.8;"2001060026"
166;447.0;32.95;14.75;0.0;2.3;9.85;"2001060027"
167;228.0;33.739999999999995;16.34;0.0;2.82;8.059999999999999;"2001060029"
168;81.0;27.880000000000003;17.580000000000002;0.0;2.4999999999999996;7.8;"2001060030"
171;185.0;28.079999999999995;14.6;2.2800000000000002;3.1;9.0;"2001060034"
175;185.0;30.560000000000002;13.719999999999999;0.0;2.48;7.62;"2001060051"
176;273.0;34.4;17.82;0.0;2.0;7.9;"2001060053"
180;228.0;36.239999999999995;17.560000000000002;0.0;2.32;7.94;"2001060060"
181;273.0;32.78;16.34;0.0;2.12;7.620000000000002;"2001060061"
182;444.0;30.8;15.2;0.0;3.0;9.34;"2001060063"
186;185.0;38.12;17.56;0.0;2.5;8.68;"2001060071"
188;185.0;37.239999999999995;17.2;0.0;2.78;9.28;"2001060073"
190;185.0;31.360000000000003;14.0;0.0;3.96;10.88;"2001060075"
191;185.0;31.360000000000003;14.0;0.0;3.96;10.88;"2001060076"
192;447.0;28.439999999999998;13.720000000000002;0.0;3.0;8.879999999999999;"2001060077"
194;273.0;30.4;13.4;0.0;2.12;7.82;"2001060079"
195;228.0;35.64;15.0;0.0;2.38;7.6;"2001060082"
196;228.0;37.480000000000004;16.8;0.0;2.2600000000000002;7.540000000000001;"2001060083"
197;444.0;27.779999999999994;11.28;0.0;3.62;9.78;"2001060086"
198;444.0;26.9;10.819999999999999;0.0;3.7199999999999998;9.719999999999999;"2001060088"
208;444.0;26.46;10.92;0.0;3.44;9.66;"2001060130"
209;228.0;36.86;16.759999999999998;0.0;2.9;8.120000000000001;"2001060133"
210;228.0;32.44;16.32;0.0;2.7600000000000002;7.12;"2001060134"
211;2.0;27.4;20.32;0.0;5.44;13.0;"2001060135"
227;273.0;32.0;13.460000000000003;0.0;2.2800000000000002;8.26;"2001060204"
228;273.0;32.0;13.460000000000003;0.0;2.2800000000000002;8.26;"2001060205"
229;12.0;27.839999999999996;18.28;0.1;3.62;10.280000000000001;"2001060207"
235;185.0;37.1;19.04;0.0;3.4799999999999995;9.600000000000001;"2001060221"
236;185.0;37.379999999999995;18.84;0.0;3.16;9.48;"2001060222"
237;185.0;35.7;18.32;0.0;2.88;9.14;"2001060223"
238;228.0;34.17999999999999;17.76;0.0;2.9800000000000004;7.56;"2001060226"
239;273.0;35.3;18.380000000000003;0.0;1.8199999999999998;6.6;"2001060227"
241;444.0;33.17999999999999;15.479999999999999;0.0;1.9200000000000004;8.459999999999999;"2001060230"
242;444.0;34.7;16.48;0.0;1.7600000000000002;7.959999999999999;"2001060231"
243;444.0;32.38;17.580000000000002;0.0;2.16;10.219999999999999;"2001060232"
244;394.0;30.879999999999995;18.52;nan;3.2400000000000007;8.18;"2001060233"
245;444.0;33.17999999999999;15.479999999999999;0.0;1.9200000000000004;8.459999999999999;"2001060236"
246;185.0;31.560000000000002;15.8;0.06;5.3999999999999995;11.5;"2001060237"
248;444.0;30.639999999999997;16.619999999999997;0.0;2.66;10.500000000000002;"2001060240"
253;273.0;32.14;17.439999999999998;0.0;1.48;6.0600000000000005;"2001060265"
254;185.0;37.62;18.6;0.0;2.94;9.639999999999999;"2001060266"
255;444.0;32.3;17.1;0.12;2.7199999999999998;10.320000000000002;"2001060271"
266;444.0;34.36;16.860000000000003;0.0;2.38;8.66;"2001060288"
267;185.0;31.0;16.160000000000004;0.0;3.2199999999999998;9.04;"2001060290"
268;185.0;35.92;18.04;nan;2.04;8.84;"2001060291"
269;273.0;34.58;15.16;0.0;1.5;6.76;"2001060293"
272;273.0;31.379999999999995;17.240000000000002;0.0;1.7;6.5600000000000005;"2001060301"
273;228.0;34.52;17.900000000000002;0.0;1.6600000000000001;6.5200000000000005;"2001060304"
274;444.0;30.639999999999997;16.619999999999997;0.0;2.66;10.500000000000002;"2001060314"
275;185.0;32.480000000000004;19.16;nan;2.5;9.5;"2001060315"
276;447.0;32.95;14.75;0.0;2.3;9.85;"2001060316"
281;313.0;31.2;15.14;0.0;2.2800000000000002;9.379999999999999;"2001060340"
282;185.0;33.839999999999996;18.64;0.0;1.8199999999999998;8.620000000000001;"2001060341"
283;444.0;28.96;13.679999999999998;0.0;1.8399999999999999;7.5200000000000005;"2001060352"
285;228.0;32.94;14.739999999999998;0.0;1.9600000000000002;6.839999999999999;"2001060356"
286;228.0;30.2;12.979999999999999;0.0;3.5;8.92;"2001060358"
287;185.0;35.760000000000005;18.36;0.0;4.46;11.2;"2001060360"
288;228.0;29.3;14.48;0.0;3.8;9.999999999999998;"2001060361"
289;185.0;35.7;18.32;0.0;2.88;9.14;"2001060363"
290;185.0;37.62;18.6;0.0;2.94;9.639999999999999;"2001060365"
291;447.0;33.94;18.38;0.0;2.4000000000000004;8.72;"2001060366"
292;273.0;35.3;18.380000000000003;0.0;1.8199999999999998;6.6;"2001060369"
293;185.0;36.50000000000001;18.639999999999997;0.0;3.54;9.66;"2001060370"
311;490.0;30.619999999999997;17.94;0.0;1.1;8.34;"2001070081"
312;676.0;30.479999999999997;16.68;0.0;2.44;9.559999999999999;"2001070101"
314;66.0;20.580000000000002;14.4;0.0;3.1799999999999997;7.44;"2001070127"
315;143.0;16.96;1.08;0.0;1.6;7.5;"2001080017"
317;146.0;19.8;10.9;0.0;5.3;16.4;"2001080039"
319;143.0;18.4;5.6;1.22;2.3999999999999995;nan;"2001080043"
320;146.0;19.919999999999998;5.34;1.04;3.5;11.62;"2001080061"
322;146.0;31.349999999999998;13.975;0.0;2.5;9.65;"2001080092"
323;146.0;27.98;16.640000000000004;0.0;3.4;10.16;"2001080101"
324;74.0;23.660000000000004;16.4;0.0;1.56;6.800000000000001;"2001080102"
326;146.0;29.32;15.5;0.0;3.3;9.600000000000001;"2001080119"
327;74.0;23.54;15.5;0.04;1.4;6.379999999999999;"2001080120"
330;74.0;23.319999999999997;15.479999999999999;0.0;1.5000000000000002;6.500000000000002;"2001080130"
332;146.0;29.766666666666666;13.866666666666665;0.0;3.3;10.566666666666666;"2001080145"
341;146.0;29.02;17.740000000000002;0.0;2.84;9.46;"2001080294"
342;146.0;29.02;17.740000000000002;0.0;2.84;9.46;"2001080296"
354;3.0;11.32;5.9399999999999995;0.02;2.92;8.266666666666667;"2001090005"
355;3.0;11.32;5.9399999999999995;0.02;2.92;8.266666666666667;"2001090006"
356;3.0;11.5;4.779999999999999;0.02;2.8600000000000003;7.8999999999999995;"2001090008"
357;3.0;11.5;4.779999999999999;0.02;2.8600000000000003;7.8999999999999995;"2001090010"
358;3.0;12.26;3.7600000000000002;3.0199999999999996;2.12;9.719999999999999;"2001090011"
359;3.0;17.479999999999997;10.22;0.0;3.94;14.02;"2001090015"
360;3.0;17.479999999999997;10.22;0.0;3.94;14.02;"2001090016"
361;3.0;18.259999999999998;9.540000000000001;nan;4.279999999999999;15.460000000000003;"2001090017"
362;3.0;22.94;13.14;nan;5.840000000000001;17.6;"2001090020"
363;3.0;22.94;13.14;nan;5.840000000000001;17.6;"2001090021"
364;3.0;23.14;13.920000000000002;nan;6.38;17.880000000000003;"2001090022"
365;3.0;20.7;10.46;nan;4.04;12.9;"2001090023"
366;3.0;18.78;9.5;nan;5.220000000000001;14.1;"2001090025"
368;3.0;20.48;10.76;0.0;3.5;13.6;"2001090054"
369;3.0;20.48;10.76;0.0;3.5;13.6;"2001090055"
370;3.0;21.36;11.2;nan;3.94;15.440000000000001;"2001090056"
371;3.0;21.36;11.2;nan;3.94;15.440000000000001;"2001090059"
372;3.0;19.04;10.860000000000001;nan;3.8200000000000003;10.2;"2001090060"
373;3.0;19.04;10.860000000000001;nan;3.8200000000000003;10.2;"2001090061"
374;3.0;18.18;9.66;0.0;3.8400000000000007;8.779999999999998;"2001090063"
375;3.0;18.759999999999998;11.4;0.0;3.1600000000000006;7.74;"2001090066"
376;3.0;18.759999999999998;11.4;0.0;3.1600000000000006;7.74;"2001090067"
377;3.0;18.759999999999998;11.4;0.0;3.1600000000000006;7.74;"2001090068"
378;3.0;18.759999999999998;11.4;0.0;3.1600000000000006;7.74;"2001090069"
401;208.0;22.4;13.120000000000001;0.13999999999999999;1.14;8.06;"2001090134"
402;3.0;24.479999999999997;14.84;0.0;3.34;9.940000000000001;"2001090135"
403;3.0;24.72;15.4;0.6;3.06;10.28;"2001090137"
404;580.0;29.1;11.940000000000001;0.36;1.6;9.379999999999999;"2001090138"
405;3.0;24.04;16.560000000000002;0.7;2.56;9.46;"2001090139"
406;208.0;26.68;14.5;3.0799999999999996;1.1;7.62;"2001090141"
407;3.0;23.78;17.3;0.76;2.4400000000000004;9.34;"2001090142"
409;3.0;23.78;17.3;0.76;2.4400000000000004;9.34;"2001090145"
410;513.0;26.639999999999997;12.459999999999999;nan;2.6;9.440000000000001;"2001090147"
411;580.0;26.419999999999998;11.36;0.02;1.8800000000000001;9.9;"2001090149"
413;580.0;29.4;10.660000000000002;0.02;1.6600000000000001;10.22;"2001090152"
414;580.0;29.4;10.660000000000002;0.02;1.6600000000000001;10.22;"2001090153"
415;3.0;24.78;16.759999999999998;nan;3.2;10.940000000000001;"2001090154"
416;3.0;24.6;16.939999999999998;nan;3.04;10.540000000000001;"2001090155"
417;580.0;33.5;13.1;0.0;1.42;8.72;"2001090157"
418;891.0;33.0;11.879999999999999;0.0;2.7750000000000004;10.6;"2001090159"
419;580.0;33.5;13.1;0.0;1.42;8.72;"2001090160"
420;3.0;24.380000000000003;17.48;0.0;3.3200000000000003;8.88;"2001090161"
422;3.0;26.76;20.2;4.24;2.84;9.6;"2001090168"
423;208.0;32.160000000000004;17.18;0.54;1.22;11.0;"2001090169"
429;3.0;20.419999999999998;11.34;nan;2.3400000000000003;6.9;"2001090201"
456;415.0;15.460000000000003;5.08;0.0;2.22;10.559999999999999;"2001100011"
459;415.0;15.66;5.14;0.0;2.5;11.6;"2001100014"
461;680.0;12.6;-1.3199999999999998;0.0;3.12;9.5;"2001100016"
462;415.0;16.1;4.9;0.0;2.34;11.26;"2001100017"
464;415.0;16.6;5.160000000000001;0.8;1.44;8.1;"2001100019"
465;415.0;16.28;5.74;0.8;1.1600000000000001;6.840000000000001;"2001100020"
466;313.0;13.16;3.4799999999999995;1.1400000000000001;2.4;10.319999999999999;"2001100024"
467;680.0;17.0;7.074999999999999;0.07500000000000001;2.88;10.5;"2001100029"
468;680.0;17.04;5.9399999999999995;0.06000000000000001;2.7199999999999998;10.120000000000001;"2001100032"
469;80.0;15.12;9.040000000000001;1.0399999999999998;12.0;22.84;"2001100034"
472;415.0;21.32;9.919999999999998;0.0;2.78;10.820000000000002;"2001100038"
474;680.0;18.48;4.66;0.02;2.78;10.5;"2001100040"
476;444.0;20.48;6.480000000000001;0.0;2.96;9.88;"2001100042"
477;313.0;18.5;6.82;0.08;3.12;8.98;"2001100043"
478;415.0;21.419999999999998;10.48;0.0;2.72;11.319999999999999;"2001100047"
480;415.0;22.32;10.48;0.0;2.1799999999999997;10.82;"2001100050"
496;313.0;36.059999999999995;19.540000000000003;0.0;1.92;8.66;"2001100114"
497;313.0;36.059999999999995;19.540000000000003;0.0;1.92;8.66;"2001100115"
499;313.0;36.18;18.759999999999998;0.0;1.98;9.1;"2001100117"
500;313.0;36.18;18.759999999999998;0.0;1.98;9.1;"2001100118"
502;394.0;31.04;14.680000000000001;0.0;2.6;9.5;"2001100123"
504;415.0;33.38;17.740000000000002;0.0;2.4;8.84;"2001100125"
505;415.0;33.38;17.740000000000002;0.0;2.4;8.84;"2001100126"
506;313.0;32.279999999999994;15.080000000000002;0.0;2.16;8.940000000000001;"2001100129"
507;313.0;32.279999999999994;15.080000000000002;0.0;2.16;8.940000000000001;"2001100130"
513;394.0;28.360000000000003;12.88;0.0;3.4;10.620000000000001;"2001100168"
514;394.0;28.360000000000003;12.88;0.0;3.4;10.620000000000001;"2001100169"
515;415.0;28.76;15.180000000000001;0.0;2.68;11.66;"2001100170"
516;415.0;28.76;15.180000000000001;0.0;2.68;11.66;"2001100171"
518;394.0;29.04;13.440000000000001;0.0;3.5;10.379999999999999;"2001100173"
522;415.0;35.059999999999995;20.8;0.0;1.7799999999999998;10.279999999999998;"2001100194"
524;313.0;36.64;19.72;0.04;1.3399999999999999;9.6;"2001100197"
533;313.0;13.16;3.4799999999999995;1.1400000000000001;2.4;10.319999999999999;"2001100209"
539;415.0;36.96;22.339999999999996;0.12;1.5;10.78;"2001100236"
540;313.0;35.66;20.18;0.04;2.56;11.26;"2001100239"
544;415.0;16.380000000000003;4.58;0.0;2.0;9.760000000000002;"2001100249"
547;444.0;28.060000000000002;14.459999999999999;0.13999999999999999;4.119999999999999;10.78;"2001100255"
549;313.0;30.660000000000004;15.14;0.04;1.9400000000000002;8.399999999999999;"2001100258"
550;415.0;30.46;16.6;0.0;2.1;9.1;"2001100259"
551;444.0;33.160000000000004;16.119999999999997;0.0;2.8600000000000003;9.379999999999999;"2001100260"
553;415.0;34.32;20.139999999999997;0.0;2.0200000000000005;10.379999999999999;"2001100262"
557;447.0;32.75;14.9;0.0;2.075;9.7;"2001100272"
559;394.0;31.360000000000003;14.440000000000001;0.0;2.8400000000000003;9.440000000000001;"2001100275"
565;313.0;34.10000000000001;18.9;0.04;2.62;9.18;"2001100347"
566;313.0;34.8;19.82;0.0;3.0799999999999996;9.18;"2001100348"
567;313.0;34.8;19.82;0.0;3.0799999999999996;9.18;"2001100349"
579;415.0;29.479999999999997;16.04;0.0;2.9200000000000004;11.6;"2001100364"
580;415.0;34.48;22.52;0.18;2.34;15.540000000000001;"2001100365"
581;313.0;34.75;17.674999999999997;0.19999999999999998;2.2800000000000002;8.8;"2001100370"
582;415.0;34.72;19.62;0.0;1.8800000000000001;8.1;"2001100373"
584;680.0;30.659999999999997;10.28;0.0;2.44;8.6;"2001100378"
585;415.0;35.1;21.22;0.0;2.3;11.940000000000001;"2001100379"
586;415.0;34.32;20.139999999999997;0.0;2.0200000000000005;10.379999999999999;"2001100380"
587;415.0;33.3;18.8;0.0;1.7200000000000002;8.32;"2001100382"
593;313.0;34.75;17.674999999999997;0.19999999999999998;2.2800000000000002;8.8;"2001100415"
594;415.0;33.2;20.82;0.0;2.2199999999999998;10.999999999999998;"2001100421"
595;680.0;29.080000000000002;13.220000000000002;0.0;2.9799999999999995;9.899999999999999;"2001100422"
597;313.0;32.78;19.080000000000002;0.0;3.4;9.7;"2001100426"
598;415.0;34.48;22.52;0.18;2.34;15.540000000000001;"2001100429"
599;680.0;17.24;4.3;0.96;2.6000000000000005;9.940000000000001;"2001100430"
600;313.0;35.620000000000005;19.8;0.0;3.4;9.7;"2001100433"
602;313.0;35.620000000000005;19.8;0.0;3.4;9.7;"2001100439"
603;313.0;33.65999999999999;21.46;0.12;3.84;12.320000000000002;"2001100440"
604;313.0;33.959999999999994;19.279999999999998;0.0;2.28;8.5;"2001100442"
622;394.0;34.260000000000005;18.32;0.0;2.34;6.5;"2001100508"
623;444.0;34.9;15.25;0.0;2.0;8.025;"2001100510"
626;680.0;30.919999999999998;15.180000000000001;2.84;2.6799999999999997;10.66;"2001100519"
627;313.0;38.0;17.7;nan;0.9500000000000001;6.4;"2001100520"
630;415.0;34.34;18.979999999999997;0.0;1.5;7.12;"2001100529"
634;444.0;27.78;14.059999999999999;0.0;2.8400000000000003;10.66;"2001100540"
635;415.0;33.839999999999996;19.68;0.0;1.72;10.879999999999999;"2001100542"
637;415.0;31.620000000000005;19.88;0.06;1.8400000000000003;10.219999999999999;"2001100545"
639;313.0;31.939999999999998;18.02;0.0;2.5;9.16;"2001100549"
641;415.0;32.16;20.0;0.0;2.1;9.76;"2001100552"
642;415.0;36.019999999999996;22.66;0.0;1.7399999999999998;9.899999999999999;"2001100553"
643;313.0;31.0;17.23333333333333;0.0;2.5;9.833333333333334;"2001100555"
649;680.0;29.939999999999998;13.220000000000002;0.0;2.2600000000000002;9.78;"2001100608"
652;313.0;34.4;19.020000000000003;0.0;1.94;8.540000000000001;"2001100616"
663;680.0;29.939999999999998;13.220000000000002;0.0;2.2600000000000002;9.78;"2001100639"
664;444.0;31.619999999999997;12.7;0.0;1.8799999999999997;6.400000000000001;"2001100640"
666;680.0;29.25;14.55;11.3;3.05;10.399999999999999;"2001100647"
668;680.0;29.666666666666668;10.833333333333334;0.0;1.8;8.433333333333334;"2001100652"
670;680.0;28.6;10.3;0.0;1.65;7.8;"2001100658"
676;415.0;33.260000000000005;21.1;0.0;1.6800000000000002;8.260000000000002;"2001100699"
677;444.0;31.6;15.74;0.0;1.8199999999999998;7.659999999999999;"2001100701"
679;415.0;33.220000000000006;20.44;0.0;1.46;7.6;"2001100704"
680;415.0;33.120000000000005;19.860000000000003;0.0;1.5;7.220000000000001;"2001100705"
681;313.0;31.48;15.0;0.0;2.1;7.219999999999999;"2001100708"
682;415.0;32.3;17.94;0.0;1.9;8.260000000000002;"2001100710"
684;415.0;32.3;17.94;0.0;1.9;8.260000000000002;"2001100717"
685;415.0;32.96;18.119999999999997;0.0;2.0;8.879999999999999;"2001100718"
686;313.0;32.58;15.26;0.0;1.94;7.94;"2001100719"
687;313.0;31.380000000000003;15.719999999999999;0.0;2.0;11.72;"2001100723"
688;313.0;22.360000000000003;11.940000000000001;0.44000000000000006;1.8800000000000001;7.94;"2001100735"
692;415.0;22.780000000000005;15.2;0.0;2.5;10.440000000000001;"2001100780"
709;28.0;25.1;18.080000000000002;0.0;3.1799999999999997;8.54;"2001110029"
710;19.0;31.119999999999994;19.839999999999996;0.0;3.5;10.620000000000001;"2001110035"
711;28.0;24.94;18.139999999999997;0.0;4.779999999999999;11.979999999999999;"2001110036"
712;87.0;34.36;16.36;0.0;4.34;11.940000000000001;"2001110038"
713;28.0;29.080000000000002;19.94;0.0;6.04;15.820000000000002;"2001110044"
714;186.0;26.360000000000003;19.580000000000002;0.0;6.3;15.0;"2001110048"
715;21.0;28.04;18.86;0.0;4.92;10.88;"2001110050"
716;32.0;23.8;17.466666666666665;0.0;4.76;13.233333333333334;"2001110051"
717;186.0;23.72;17.7;0.0;5.340000000000001;12.559999999999999;"2001110053"
719;111.0;23.25;9.0;0.0;3.75;13.95;"2001120016"
720;1220.0;13.524999999999999;5.7;0.0;3.8200000000000003;12.924999999999999;"2001120022"
721;466.0;19.8;10.4;0.0;nan;nan;"2001120023"
722;900.0;15.559999999999999;0.4;nan;3.3;12.379999999999999;"2001120028"
724;111.0;26.799999999999997;11.899999999999999;0.0;2.425;7.2250000000000005;"2001120047"
725;50.0;34.18;19.7;nan;3.3200000000000003;9.34;"2001120055"
727;50.0;34.18;19.7;nan;3.3200000000000003;9.34;"2001120060"
728;50.0;33.54;19.7;nan;3.16;9.34;"2001120061"
729;466.0;33.4;18.4;nan;nan;nan;"2001120066"
731;1220.0;22.660000000000004;12.66;5.779999999999999;3.7800000000000002;11.400000000000002;"2001120078"
732;50.0;30.54;19.919999999999998;0.76;2.7;8.120000000000001;"2001120081"
733;1220.0;20.520000000000003;9.819999999999999;0.0;5.4;13.559999999999999;"2001120083"
735;900.0;31.060000000000002;14.84;3.46;1.54;9.4;"2001120089"
764;447.0;31.7;17.42;0.0;2.54;10.099999999999998;"2001130033"
768;690.0;34.62;16.04;0.1;2.72;10.6;"2001130039"
769;628.0;35.56;20.520000000000003;0.0;1.24;7.280000000000001;"2001130040"
770;690.0;32.8;14.940000000000001;0.1;3.44;11.540000000000001;"2001130041"
775;372.0;nan;nan;0.55;nan;nan;"2001130048"
776;690.0;29.580000000000002;12.88;0.04;2.96;8.84;"2001130050"
777;447.0;30.339999999999996;15.559999999999999;0.0;2.12;7.7;"2001130051"
780;690.0;33.46;14.98;0.04;2.3400000000000003;9.12;"2001130055"
781;690.0;34.36;15.640000000000004;0.0;2.62;9.679999999999998;"2001130057"
786;690.0;32.019999999999996;16.18;0.02;3.4400000000000004;11.12;"2001130065"
